Type,Title,Date Added,Age,IMDb,Netflix,Hulu,Prime Video,Disney+,Genres,Rating,_merge,Original Network,Netflix Exclusive Regions,Original
Movie,Paradise Lost,2018,-,-,-,-,-,-,Drama,-,both,-,-,False
Movie,Paradise Lost,2018,-,-,-,-,-,-,"Drama,Romance,Short",-,both,-,-,False
Movie,Paradise Lost,2018,-,-,-,-,-,-,"Drama,Short",-,both,-,-,False
Movie,Paradise Lost,2018,-,-,-,-,-,-,Documentary,-,both,-,-,False
Movie,Paradise Lost,2018,-,-,-,-,-,-,Short,-,both,-,-,False
Movie,Paradise Lost,2018,-,-,-,-,-,-,Drama,7.6,both,-,-,False
Movie,Paradise Lost,2018,-,-,-,-,-,-,"Drama,Short",-,both,-,-,False
Movie,Paradise Lost,2018,-,-,-,-,-,-,"Action,Drama,Fantasy",-,both,-,-,False
Movie,Paradise Lost,2018,-,-,-,-,-,-,Action,-,both,-,-,False
Movie,Paradise Lost,2018,-,-,-,-,-,-,Comedy,-,both,-,-,False
Movie,Paradise Lost,2018,-,-,-,-,-,-,"Animation,Short",-,both,-,-,False
Movie,Paradise Lost,2018,-,-,-,-,-,-,Action,-,both,-,-,False
Movie,Paradise Lost,2018,-,-,-,-,-,-,"Drama,Short",-,both,-,-,False
Movie,Paradise Lost,2018,-,-,-,-,-,-,"Documentary,Short",-,both,-,-,False
Movie,Paradise Lost,2018,-,-,-,-,-,-,"Fantasy,Mystery",-,both,-,-,False
Movie,Paradise Lost,2018,-,-,-,-,-,-,"Drama,History,Mystery",-,both,-,-,False
Movie,Paradise Lost,2018,-,-,-,-,-,-,"Animation,Short",-,both,-,-,False
Movie,Paradise Lost,2018,-,-,-,-,-,-,Thriller,-,both,-,-,False
Movie,Paradise Lost,2018,-,-,-,-,-,-,"Fantasy,Short",-,both,-,-,False
Movie,Paradise Lost,2018,-,-,-,-,-,-,"Drama,Mystery,Romance",-,both,-,-,False
Movie,Gerald's Game,2017,-,-,-,-,-,-,"Drama,Horror,Thriller",6.6,both,Netflix,Worldwide,True
Movie,Long Shot,2017,-,-,-,-,-,-,Drama,6.1,both,Netflix,Worldwide,True
Movie,Long Shot,2017,-,-,-,-,-,-,Drama,5.9,both,Netflix,Worldwide,True
Movie,Long Shot,2017,-,-,-,-,-,-,Comedy,5.9,both,Netflix,Worldwide,True
Movie,Long Shot,2017,-,-,-,-,-,-,"Comedy,Music",-,both,Netflix,Worldwide,True
Movie,Long Shot,2017,-,-,-,-,-,-,Short,-,both,Netflix,Worldwide,True
Movie,Long Shot,2017,-,-,-,-,-,-,"News,Short",-,both,Netflix,Worldwide,True
Movie,Long Shot,2017,-,-,-,-,-,-,"Comedy,Romance",6.9,both,Netflix,Worldwide,True
Movie,Long Shot,2017,-,-,-,-,-,-,"Comedy,Drama,Romance",-,both,Netflix,Worldwide,True
Movie,Long Shot,2017,-,-,-,-,-,-,"Biography,Documentary",-,both,Netflix,Worldwide,True
Movie,Long Shot,2017,-,-,-,-,-,-,Short,-,both,Netflix,Worldwide,True
Movie,Long Shot,2017,-,-,-,-,-,-,Drama,-,both,Netflix,Worldwide,True
Movie,Long Shot,2017,-,-,-,-,-,-,Short,-,both,Netflix,Worldwide,True
Movie,Long Shot,2017,-,-,-,-,-,-,"Drama,Short",-,both,Netflix,Worldwide,True
Movie,Long Shot,2017,-,-,-,-,-,-,Comedy,-,both,Netflix,Worldwide,True
Movie,Long Shot,2017,-,-,-,-,-,-,"Documentary,Short,Sport",7.4,both,Netflix,Worldwide,True
Movie,Long Shot,2017,-,-,-,-,-,-,"Comedy,Crime,Short",-,both,Netflix,Worldwide,True
TV Show,Mak Cun,2017,-,-,-,-,-,-,-,-,left_only,-,-,False
Movie,Our Souls at Night,2017,-,-,-,-,-,-,"Drama,Romance",6.9,both,Netflix,Worldwide,True
Movie,Out of Thin Air,2017,-,-,-,-,-,-,"Crime,Documentary",6.3,both,-,-,False
Movie,Out of Thin Air,2017,-,-,-,-,-,-,Drama,-,both,-,-,False
TV Show,Paul Hollywood's Big Continental Road Trip,2017,-,-,1.0,0.0,0.0,0.0,Documentary,7.6,both,-,-,False
TV Show,Satu Hari,2017,-,-,-,-,-,-,-,-,left_only,-,-,False
Movie,"Monster High: Boo York, Boo York",2015,-,-,-,-,-,-,"Animation,Fantasy",6.5,both,-,-,False
Movie,Cultivating the Seas: History and Future of the Full-Cycle Cultured Kindai Tuna,2019,-,-,-,-,-,-,-,-,left_only,-,-,False
Movie,Domino,2019,-,-,-,-,-,-,\N,6.3,both,-,-,False
Movie,Domino,2019,-,-,-,-,-,-,Drama,7.3,both,-,-,False
Movie,Domino,2019,-,-,-,-,-,-,Drama,3.6,both,-,-,False
Movie,Domino,2019,-,-,-,-,-,-,\N,-,both,-,-,False
Movie,Domino,2019,-,-,-,-,-,-,"Drama,Romance,Short",8.6,both,-,-,False
Movie,Domino,2019,-,-,-,-,-,-,\N,5.4,both,-,-,False
Movie,Domino,2019,-,-,-,-,-,-,Family,-,both,-,-,False
Movie,Domino,2019,-,-,-,-,-,-,Comedy,7.9,both,-,-,False
Movie,Domino,2019,-,-,-,-,-,-,Family,-,both,-,-,False
Movie,Domino,2019,-,-,-,-,-,-,"Action,Biography,Crime",5.9,both,-,-,False
Movie,Domino,2019,-,-,-,-,-,-,Family,-,both,-,-,False
Movie,Domino,2019,-,-,-,-,-,-,"Documentary,Short",6.4,both,-,-,False
Movie,Domino,2019,-,-,-,-,-,-,"Drama,Short",-,both,-,-,False
Movie,Domino,2019,-,-,-,-,-,-,\N,-,both,-,-,False
Movie,Domino,2019,-,-,-,-,-,-,"Drama,Short",-,both,-,-,False
Movie,Domino,2019,-,-,-,-,-,-,"Drama,Family,Short",-,both,-,-,False
Movie,Domino,2019,-,-,-,-,-,-,"Crime,Thriller",4.4,both,-,-,False
Movie,Domino,2019,-,-,-,-,-,-,"Comedy,Short",-,both,-,-,False
Movie,Domino,2019,-,-,-,-,-,-,"Drama,Short",-,both,-,-,False
Movie,Domino,2019,-,-,-,-,-,-,"Drama,Horror,Mystery",-,both,-,-,False
Movie,Domino,2019,-,-,-,-,-,-,"Adventure,Animation,Comedy",-,both,-,-,False
Movie,Domino,2019,-,-,-,-,-,-,Comedy,7.8,both,-,-,False
Movie,Domino,2019,-,-,-,-,-,-,"Documentary,Short",-,both,-,-,False
Movie,Domino,2019,-,-,-,-,-,-,"Short,Thriller",8.9,both,-,-,False
Movie,Domino,2019,-,-,-,-,-,-,Talk-Show,-,both,-,-,False
Movie,Domino,2019,-,-,-,-,-,-,"Drama,Short",-,both,-,-,False
Movie,Domino,2019,-,-,-,-,-,-,"Drama,Sci-Fi,Short",-,both,-,-,False
Movie,Domino,2019,-,-,-,-,-,-,"Short,Thriller",9.1,both,-,-,False
Movie,TUNA GIRL,2019,-,-,-,-,-,-,-,-,left_only,-,-,False
Movie,5CM,2018,-,-,-,-,-,-,-,-,left_only,-,-,False
Movie,Animal World,2018,-,-,-,-,-,-,Documentary,6.9,both,-,-,False
Movie,Animal World,2018,-,-,-,-,-,-,"Documentary,News",-,both,-,-,False
Movie,Animal World,2018,-,-,-,-,-,-,"Comedy,Drama",-,both,-,-,False
Movie,Hold the Dark,2018,-,-,-,-,-,-,"Drama,Horror,Mystery",5.6,both,Netflix,Worldwide,True
Movie,Lessons from a School Shooting: Notes from Dunblane,2018,-,-,-,-,-,-,-,-,left_only,Netflix,Worldwide,True
TV Show,Made in Mexico,2018,-,4.0,1.0,0.0,0.0,0.0,Reality-TV,3.9,both,Netflix,Worldwide,True
Movie,Single,2018,-,-,-,-,-,-,Drama,7.5,both,-,-,False
Movie,Single,2018,-,-,-,-,-,-,Documentary,-,both,-,-,False
Movie,Single,2018,-,-,-,-,-,-,Biography,-,both,-,-,False
Movie,Single,2018,-,-,-,-,-,-,"Romance,Short",-,both,-,-,False
Movie,Single,2018,-,-,-,-,-,-,"Comedy,Short",-,both,-,-,False
Movie,Single,2018,-,-,-,-,-,-,Comedy,-,both,-,-,False
Movie,Single,2018,-,-,-,-,-,-,"Documentary,Short",-,both,-,-,False
Movie,Single,2018,-,-,-,-,-,-,"Comedy,Short",-,both,-,-,False
Movie,Single,2018,-,-,-,-,-,-,Comedy,6.8,both,-,-,False
Movie,Single,2018,-,-,-,-,-,-,"Comedy,Drama,Short",-,both,-,-,False
Movie,Single,2018,-,-,-,-,-,-,"Drama,Short",-,both,-,-,False
Movie,The 3rd Eye,2018,-,-,-,-,-,-,Horror,-,both,Netflix,Selected territories,True
Movie,The Sinking Of Van Der Wijck,2018,-,-,-,-,-,-,-,-,left_only,-,-,False
Movie,Two Catalonias,2018,-,-,-,-,-,-,-,-,left_only,Netflix,Worldwide,True
Movie,Bobby Sands: 66 Days,2017,-,-,-,-,-,-,"Biography,Documentary,History",7.3,both,-,-,False
TV Show,Bard of Blood,2019,-,7.0,1.0,0.0,0.0,0.0,"Action,Adventure,Drama",7.4,both,Netflix,Worldwide,True
Movie,Deliha 2,2019,-,-,-,-,-,-,Comedy,4.5,both,-,-,False
TV Show,Dragons: Rescue Riders,2019,7+,6.4,1.0,0.0,0.0,0.0,"Adventure,Animation,Comedy",7.3,both,-,-,False
Movie,In the Shadow of the Moon,2019,-,-,-,-,-,-,"Documentary,History",8.0,both,Netflix,Worldwide,True
Movie,In the Shadow of the Moon,2019,-,-,-,-,-,-,"Action,Horror,Thriller",-,both,Netflix,Worldwide,True
Movie,In the Shadow of the Moon,2019,-,-,-,-,-,-,"Crime,Mystery,Sci-Fi",6.2,both,Netflix,Worldwide,True
TV Show,Skylines,2019,-,7.6,1.0,0.0,0.0,0.0,Reality-TV,-,both,Netflix,Worldwide,True
TV Show,Skylines,2019,-,7.6,1.0,0.0,0.0,0.0,Drama,7.7,both,Netflix,Worldwide,True
TV Show,Skylines,2019,-,7.6,1.0,0.0,0.0,0.0,"Action,Adventure,Sci-Fi",-,both,Netflix,Worldwide,True
Movie,Sturgill Simpson Presents Sound & Fury,2019,-,-,-,-,-,-,-,-,left_only,-,-,False
TV Show,The Politician,2019,16+,7.5,1.0,0.0,0.0,0.0,Adult,-,both,Netflix,Worldwide,True
TV Show,The Politician,2019,16+,7.5,1.0,0.0,0.0,0.0,"Comedy,Short",7.6,both,Netflix,Worldwide,True
TV Show,The Politician,2019,16+,7.5,1.0,0.0,0.0,0.0,"Drama,Short",-,both,Netflix,Worldwide,True
TV Show,The Politician,2019,16+,7.5,1.0,0.0,0.0,0.0,"Action,Comedy",-,both,Netflix,Worldwide,True
TV Show,The Politician,2019,16+,7.5,1.0,0.0,0.0,0.0,"Comedy,Short",-,both,Netflix,Worldwide,True
TV Show,The Politician,2019,16+,7.5,1.0,0.0,0.0,0.0,"Comedy,Drama",7.6,both,Netflix,Worldwide,True
TV Show,The Politician,2019,16+,7.5,1.0,0.0,0.0,0.0,"Comedy,Short",-,both,Netflix,Worldwide,True
Movie,Weeds on Fire,2018,-,-,-,-,-,-,-,-,left_only,-,-,False
Movie,Much Loved,2017,-,-,-,-,-,-,Drama,6.2,both,-,-,False
Movie,Joseph: King of Dreams,2011,-,-,-,-,-,-,"Adventure,Animation,Biography",6.5,both,-,-,False
Movie,Malaal,2019,-,-,-,-,-,-,"Action,Drama,Romance",5.6,both,-,-,False
Movie,The Grandmaster,2019,-,-,-,-,-,-,"Adventure,Drama,Family",-,both,-,-,False
TV Show,The Inmate,2019,-,7.1,1.0,0.0,0.0,0.0,"Comedy,Short",-,both,-,-,False
TV Show,The Inmate,2019,-,7.1,1.0,0.0,0.0,0.0,Short,-,both,-,-,False
TV Show,The Inmate,2019,-,7.1,1.0,0.0,0.0,0.0,"Drama,Fantasy,Short",6.1,both,-,-,False
TV Show,The Inmate,2019,-,7.1,1.0,0.0,0.0,0.0,Drama,-,both,-,-,False
TV Show,The Inmate,2019,-,7.1,1.0,0.0,0.0,0.0,"Fantasy,Horror,Short",7.6,both,-,-,False
Movie,The Hurricane Heist,2018,-,-,-,-,-,-,"Action,Adventure,Crime",5.1,both,-,-,False
Movie,Def Comedy Jam 25,2017,-,-,-,-,-,-,"Comedy,Documentary",6.6,both,-,-,False
Movie,Restless Creature: Wendy Whelan,2017,-,-,-,-,-,-,Documentary,7.1,both,-,-,False
Movie,Print the Legend,2014,-,-,-,-,-,-,"Biography,Documentary,Drama",7.1,both,Netflix,Worldwide,True
Movie,Print the Legend,2014,-,-,-,-,-,-,Western,-,both,Netflix,Worldwide,True
Movie,Birders,2019,-,-,-,-,-,-,"Documentary,Short",7.0,both,Netflix,Worldwide,True
Movie,Birders,2019,-,-,-,-,-,-,"Comedy,Short",-,both,Netflix,Worldwide,True
Movie,Furie,2019,-,-,-,-,-,-,"Mystery,Thriller",-,both,Netflix,Selected territories,True
Movie,Furie,2019,-,-,-,-,-,-,Thriller,6.8,both,Netflix,Selected territories,True
Movie,Furie,2019,-,-,-,-,-,-,\N,-,both,Netflix,Selected territories,True
Movie,Leap!,2019,-,-,-,-,-,-,-,-,left_only,-,-,False
Movie,Oh! Baby (Malayalam),2019,-,-,-,-,-,-,-,-,left_only,-,-,False
Movie,Oh! Baby (Tamil),2019,-,-,-,-,-,-,-,-,left_only,-,-,False
Movie,USS Indianapolis: Men of Courage,2019,-,-,-,-,-,-,"Action,Drama,History",5.2,both,-,-,False
Movie,A Wrinkle in Time,2018,-,-,-,-,-,-,"Adventure,Family,Fantasy",5.6,both,-,-,False
Movie,A Wrinkle in Time,2018,-,-,-,-,-,-,"Adventure,Drama,Fantasy",-,both,-,-,False
Movie,A Wrinkle in Time,2018,-,-,-,-,-,-,"Adventure,Family,Fantasy",4.2,both,-,-,False
Movie,Teach Us All,2017,-,-,-,-,-,-,Documentary,6.7,both,-,-,False
Movie,White Island,2017,-,-,-,-,-,-,Documentary,-,both,-,-,False
Movie,White Island,2017,-,-,-,-,-,-,Comedy,4.3,both,-,-,False
Movie,Inside Man: Most Wanted,2019,-,-,-,-,-,-,Action,5.5,both,-,-,False
Movie,Jeff Dunham: Beside Himself,2019,-,-,-,-,-,-,Comedy,6.7,both,-,-,False
Movie,China Salesman,2018,-,-,-,-,-,-,"Action,Drama",3.0,both,-,-,False
Movie,Swearnet: The Movie,2017,-,-,-,-,-,-,Comedy,5.9,both,-,-,False
Movie,The Bar,2017,-,-,-,-,-,-,"Comedy,Drama",7.0,both,-,-,False
Movie,The Bar,2017,-,-,-,-,-,-,Adult,-,both,-,-,False
Movie,The Bar,2017,-,-,-,-,-,-,"Comedy,Short",-,both,-,-,False
Movie,The Bar,2017,-,-,-,-,-,-,Adult,-,both,-,-,False
Movie,The Bar,2017,-,-,-,-,-,-,"Comedy,Short",7.2,both,-,-,False
Movie,The Bar,2017,-,-,-,-,-,-,Drama,7.6,both,-,-,False
Movie,The Bar,2017,-,-,-,-,-,-,"Crime,Drama,Short",-,both,-,-,False
Movie,The Bar,2017,-,-,-,-,-,-,Comedy,-,both,-,-,False
Movie,The Bar,2017,-,-,-,-,-,-,Drama,-,both,-,-,False
Movie,The Bar,2017,-,-,-,-,-,-,Drama,-,both,-,-,False
Movie,The Bar,2017,-,-,-,-,-,-,"Fantasy,Short",-,both,-,-,False
Movie,The Bar,2017,-,-,-,-,-,-,"Drama,Short",-,both,-,-,False
Movie,The Bar,2017,-,-,-,-,-,-,"Drama,Short",-,both,-,-,False
Movie,The Bar,2017,-,-,-,-,-,-,"Drama,Mystery,Short",-,both,-,-,False
Movie,The Bar,2017,-,-,-,-,-,-,Crime,-,both,-,-,False
Movie,Manmadhudu 2,2019,-,-,-,-,-,-,"Comedy,Drama,Romance",4.6,both,-,-,False
TV Show,Team Kaylie,2019,-,4.2,1.0,0.0,0.0,0.0,Comedy,5.9,both,Netflix,Worldwide,True
Movie,Under the Eiffel Tower,2019,-,-,-,-,-,-,Romance,4.9,both,-,-,False
Movie,Audrie & Daisy,2016,-,-,-,-,-,-,Documentary,7.2,both,Netflix,Worldwide,True
Movie,Iliza Shlesinger: Confirmed Kills,2016,-,-,-,-,-,-,Comedy,6.5,both,-,-,False
TV Show,BONDING,2019,-,-,-,-,-,-,-,-,left_only,-,-,False
Movie,Do Paise Ki Dhoop Chaar Aane Ki Baarish,2019,-,-,-,-,-,-,-,-,left_only,-,-,False
Movie,20 Feet From Stardom,2018,-,-,-,-,-,-,-,-,left_only,-,-,False
Movie,In Darkness,2018,-,-,-,-,-,-,"Fantasy,Short",-,both,-,-,False
Movie,In Darkness,2018,-,-,-,-,-,-,"Drama,War",7.3,both,-,-,False
Movie,In Darkness,2018,-,-,-,-,-,-,"Crime,Drama,Horror",-,both,-,-,False
Movie,In Darkness,2018,-,-,-,-,-,-,"Horror,Short",-,both,-,-,False
Movie,In Darkness,2018,-,-,-,-,-,-,"Musical,Short",-,both,-,-,False
Movie,In Darkness,2018,-,-,-,-,-,-,"Mystery,Thriller",5.8,both,-,-,False
Movie,In Darkness,2018,-,-,-,-,-,-,"Horror,Sci-Fi,Short",-,both,-,-,False
Movie,In Darkness,2018,-,-,-,-,-,-,"Drama,Short",-,both,-,-,False
Movie,In Darkness,2018,-,-,-,-,-,-,"Drama,Fantasy,Horror",-,both,-,-,False
Movie,Gaga: Five Foot Two,2017,-,-,-,-,-,-,"Documentary,Music",7.0,both,Netflix,Worldwide,True
Movie,The Bad Batch,2017,-,-,-,-,-,-,"Drama,Horror,Romance",5.3,both,Netflix,Selected territories,True
Movie,SMOSH: The Movie,2015,-,-,-,-,-,-,-,-,left_only,-,-,False
Movie,King of Boys,2019,-,-,-,-,-,-,Drama,5.9,both,-,-,False
Movie,Merry Men: The Real Yoruba Demons,2019,-,-,-,-,-,-,Comedy,5.4,both,-,-,False
Movie,Sarah's Key,2019,-,-,-,-,-,-,-,-,left_only,-,-,False
Movie,The Wedding Party 2: Destination Dubai,2019,-,-,-,-,-,-,Comedy,4.5,both,-,-,False
TV Show,Vagabond,2019,-,8.3,1.0,0.0,0.0,0.0,\N,7.4,both,-,-,False
TV Show,Vagabond,2019,-,8.3,1.0,0.0,0.0,0.0,Drama,6.3,both,-,-,False
TV Show,Vagabond,2019,-,8.3,1.0,0.0,0.0,0.0,Action,6.6,both,-,-,False
TV Show,Vagabond,2019,-,8.3,1.0,0.0,0.0,0.0,"Action,Drama,Short",-,both,-,-,False
TV Show,Vagabond,2019,-,8.3,1.0,0.0,0.0,0.0,"Adventure,Short",-,both,-,-,False
TV Show,Vagabond,2019,-,8.3,1.0,0.0,0.0,0.0,\N,-,both,-,-,False
TV Show,Vagabond,2019,-,8.3,1.0,0.0,0.0,0.0,"Adventure,Drama,Short",-,both,-,-,False
TV Show,Vagabond,2019,-,8.3,1.0,0.0,0.0,0.0,"Animation,Short",7.0,both,-,-,False
TV Show,Vagabond,2019,-,8.3,1.0,0.0,0.0,0.0,Adventure,-,both,-,-,False
TV Show,Vagabond,2019,-,8.3,1.0,0.0,0.0,0.0,"Drama,Short",-,both,-,-,False
TV Show,Vagabond,2019,-,8.3,1.0,0.0,0.0,0.0,"Short,Thriller",-,both,-,-,False
TV Show,Vagabond,2019,-,8.3,1.0,0.0,0.0,0.0,"Romance,Short",-,both,-,-,False
TV Show,Vagabond,2019,-,8.3,1.0,0.0,0.0,0.0,"Animation,Short",-,both,-,-,False
TV Show,Vagabond,2019,-,8.3,1.0,0.0,0.0,0.0,Drama,-,both,-,-,False
TV Show,Battlefish,2018,-,7.2,1.0,0.0,0.0,0.0,Reality-TV,7.3,both,Netflix,Worldwide,True
TV Show,DRAGON PILOT: Hisone & Masotan,2018,-,-,-,-,-,-,-,-,left_only,-,-,False
TV Show,Hilda,2018,7+,8.6,1.0,0.0,0.0,0.0,"Biography,Short",-,both,-,-,False
TV Show,Hilda,2018,7+,8.6,1.0,0.0,0.0,0.0,Drama,-,both,-,-,False
TV Show,Hilda,2018,7+,8.6,1.0,0.0,0.0,0.0,"Comedy,Short",5.1,both,-,-,False
TV Show,Hilda,2018,7+,8.6,1.0,0.0,0.0,0.0,"Comedy,Drama",6.3,both,-,-,False
TV Show,Hilda,2018,7+,8.6,1.0,0.0,0.0,0.0,Short,-,both,-,-,False
TV Show,Hilda,2018,7+,8.6,1.0,0.0,0.0,0.0,"Biography,Documentary",-,both,-,-,False
TV Show,Hilda,2018,7+,8.6,1.0,0.0,0.0,0.0,"Drama,Short",-,both,-,-,False
TV Show,Hilda,2018,7+,8.6,1.0,0.0,0.0,0.0,"Adventure,Animation,Comedy",8.6,both,-,-,False
TV Show,Hilda,2018,7+,8.6,1.0,0.0,0.0,0.0,"Documentary,Short",8.7,both,-,-,False
TV Show,Hilda,2018,7+,8.6,1.0,0.0,0.0,0.0,Drama,-,both,-,-,False
TV Show,Maniac,2018,16+,7.8,1.0,0.0,0.0,0.0,Horror,3.6,both,Netflix,Worldwide,True
TV Show,Maniac,2018,16+,7.8,1.0,0.0,0.0,0.0,"Crime,Horror,Mystery",5.8,both,Netflix,Worldwide,True
TV Show,Maniac,2018,16+,7.8,1.0,0.0,0.0,0.0,"Drama,Horror,Thriller",6.5,both,Netflix,Worldwide,True
TV Show,Maniac,2018,16+,7.8,1.0,0.0,0.0,0.0,Thriller,-,both,Netflix,Worldwide,True
TV Show,Maniac,2018,16+,7.8,1.0,0.0,0.0,0.0,"Horror,Short,Thriller",7.0,both,Netflix,Worldwide,True
TV Show,Maniac,2018,16+,7.8,1.0,0.0,0.0,0.0,"Action,Horror,Thriller",4.8,both,Netflix,Worldwide,True
TV Show,Maniac,2018,16+,7.8,1.0,0.0,0.0,0.0,"Horror,Thriller",6.1,both,Netflix,Worldwide,True
TV Show,Maniac,2018,16+,7.8,1.0,0.0,0.0,0.0,"Crime,Drama,Short",7.2,both,Netflix,Worldwide,True
TV Show,Maniac,2018,16+,7.8,1.0,0.0,0.0,0.0,"Comedy,Short",5.8,both,Netflix,Worldwide,True
TV Show,Maniac,2018,16+,7.8,1.0,0.0,0.0,0.0,Drama,7.0,both,Netflix,Worldwide,True
TV Show,Maniac,2018,16+,7.8,1.0,0.0,0.0,0.0,\N,-,both,Netflix,Worldwide,True
TV Show,Maniac,2018,16+,7.8,1.0,0.0,0.0,0.0,"Comedy,Drama,Sci-Fi",7.8,both,Netflix,Worldwide,True
TV Show,Maniac,2018,16+,7.8,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
TV Show,Maniac,2018,-,7.0,1.0,0.0,0.0,0.0,Horror,3.6,both,Netflix,Worldwide,True
TV Show,Maniac,2018,-,7.0,1.0,0.0,0.0,0.0,"Crime,Horror,Mystery",5.8,both,Netflix,Worldwide,True
TV Show,Maniac,2018,-,7.0,1.0,0.0,0.0,0.0,"Drama,Horror,Thriller",6.5,both,Netflix,Worldwide,True
TV Show,Maniac,2018,-,7.0,1.0,0.0,0.0,0.0,Thriller,-,both,Netflix,Worldwide,True
TV Show,Maniac,2018,-,7.0,1.0,0.0,0.0,0.0,"Horror,Short,Thriller",7.0,both,Netflix,Worldwide,True
TV Show,Maniac,2018,-,7.0,1.0,0.0,0.0,0.0,"Action,Horror,Thriller",4.8,both,Netflix,Worldwide,True
TV Show,Maniac,2018,-,7.0,1.0,0.0,0.0,0.0,"Horror,Thriller",6.1,both,Netflix,Worldwide,True
TV Show,Maniac,2018,-,7.0,1.0,0.0,0.0,0.0,"Crime,Drama,Short",7.2,both,Netflix,Worldwide,True
TV Show,Maniac,2018,-,7.0,1.0,0.0,0.0,0.0,"Comedy,Short",5.8,both,Netflix,Worldwide,True
TV Show,Maniac,2018,-,7.0,1.0,0.0,0.0,0.0,Drama,7.0,both,Netflix,Worldwide,True
TV Show,Maniac,2018,-,7.0,1.0,0.0,0.0,0.0,\N,-,both,Netflix,Worldwide,True
TV Show,Maniac,2018,-,7.0,1.0,0.0,0.0,0.0,"Comedy,Drama,Sci-Fi",7.8,both,Netflix,Worldwide,True
TV Show,Maniac,2018,-,7.0,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
TV Show,Maniac,2017,16+,7.8,1.0,0.0,0.0,0.0,Horror,3.6,both,Netflix,Worldwide,True
TV Show,Maniac,2017,16+,7.8,1.0,0.0,0.0,0.0,"Crime,Horror,Mystery",5.8,both,Netflix,Worldwide,True
TV Show,Maniac,2017,16+,7.8,1.0,0.0,0.0,0.0,"Drama,Horror,Thriller",6.5,both,Netflix,Worldwide,True
TV Show,Maniac,2017,16+,7.8,1.0,0.0,0.0,0.0,Thriller,-,both,Netflix,Worldwide,True
TV Show,Maniac,2017,16+,7.8,1.0,0.0,0.0,0.0,"Horror,Short,Thriller",7.0,both,Netflix,Worldwide,True
TV Show,Maniac,2017,16+,7.8,1.0,0.0,0.0,0.0,"Action,Horror,Thriller",4.8,both,Netflix,Worldwide,True
TV Show,Maniac,2017,16+,7.8,1.0,0.0,0.0,0.0,"Horror,Thriller",6.1,both,Netflix,Worldwide,True
TV Show,Maniac,2017,16+,7.8,1.0,0.0,0.0,0.0,"Crime,Drama,Short",7.2,both,Netflix,Worldwide,True
TV Show,Maniac,2017,16+,7.8,1.0,0.0,0.0,0.0,"Comedy,Short",5.8,both,Netflix,Worldwide,True
TV Show,Maniac,2017,16+,7.8,1.0,0.0,0.0,0.0,Drama,7.0,both,Netflix,Worldwide,True
TV Show,Maniac,2017,16+,7.8,1.0,0.0,0.0,0.0,\N,-,both,Netflix,Worldwide,True
TV Show,Maniac,2017,16+,7.8,1.0,0.0,0.0,0.0,"Comedy,Drama,Sci-Fi",7.8,both,Netflix,Worldwide,True
TV Show,Maniac,2017,16+,7.8,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
TV Show,Maniac,2017,-,7.0,1.0,0.0,0.0,0.0,Horror,3.6,both,Netflix,Worldwide,True
TV Show,Maniac,2017,-,7.0,1.0,0.0,0.0,0.0,"Crime,Horror,Mystery",5.8,both,Netflix,Worldwide,True
TV Show,Maniac,2017,-,7.0,1.0,0.0,0.0,0.0,"Drama,Horror,Thriller",6.5,both,Netflix,Worldwide,True
TV Show,Maniac,2017,-,7.0,1.0,0.0,0.0,0.0,Thriller,-,both,Netflix,Worldwide,True
TV Show,Maniac,2017,-,7.0,1.0,0.0,0.0,0.0,"Horror,Short,Thriller",7.0,both,Netflix,Worldwide,True
TV Show,Maniac,2017,-,7.0,1.0,0.0,0.0,0.0,"Action,Horror,Thriller",4.8,both,Netflix,Worldwide,True
TV Show,Maniac,2017,-,7.0,1.0,0.0,0.0,0.0,"Horror,Thriller",6.1,both,Netflix,Worldwide,True
TV Show,Maniac,2017,-,7.0,1.0,0.0,0.0,0.0,"Crime,Drama,Short",7.2,both,Netflix,Worldwide,True
TV Show,Maniac,2017,-,7.0,1.0,0.0,0.0,0.0,"Comedy,Short",5.8,both,Netflix,Worldwide,True
TV Show,Maniac,2017,-,7.0,1.0,0.0,0.0,0.0,Drama,7.0,both,Netflix,Worldwide,True
TV Show,Maniac,2017,-,7.0,1.0,0.0,0.0,0.0,\N,-,both,Netflix,Worldwide,True
TV Show,Maniac,2017,-,7.0,1.0,0.0,0.0,0.0,"Comedy,Drama,Sci-Fi",7.8,both,Netflix,Worldwide,True
TV Show,Maniac,2017,-,7.0,1.0,0.0,0.0,0.0,Short,-,both,Netflix,Worldwide,True
Movie,Quincy,2018,-,-,-,-,-,-,"Documentary,Short",-,both,Netflix,Worldwide,True
Movie,Quincy,2018,-,-,-,-,-,-,Documentary,7.7,both,Netflix,Worldwide,True
Movie,Rafinha Bastos: Ultimatum,2018,-,-,-,-,-,-,-,-,left_only,-,-,False
TV Show,The Good Cop,2018,16+,7.0,1.0,0.0,0.0,0.0,Short,7.8,both,Netflix,Worldwide,True
TV Show,The Good Cop,2018,16+,7.0,1.0,0.0,0.0,0.0,"Comedy,Crime,Drama",7.0,both,Netflix,Worldwide,True
